id,first_name,last_name,email,signup_date,last_login,amount_spent,is_active,plan
3082,Taylor,Kim,taylor.kim.3082@example.com,2025-04-05,2025-07-22 04:45:10,7266.20,true,Team
3083,Casey,Smith,casey.smith.3083@example.com,2024-06-20,2024-10-04 21:00:11,9674.06,true,Enterprise
3084,Morgan,Singh,morgan.singh.3084@example.com,2025-02-16,2026-02-05 07:36:35,2600.60,true,Free
3085,Riley,Müller,riley.müller.3085@example.com,2023-09-10,2024-01-12 04:19:27,5558.73,true,Pro
3086,Avery,Patel,avery.patel.3086@example.com,2025-03-27,2026-02-18 07:30:30,727.64,true,Team
3087,Quinn,Brown,quinn.brown.3087@example.com,2023-11-30,2024-07-04 18:32:35,4893.01,true,Enterprise
3088,Sasha,Johnson,sasha.johnson.3088@example.com,2025-01-26,2025-03-09 05:00:08,2759.21,true,Free
3089,Drew,Garcia,drew.garcia.3089@example.com,2024-12-25,2025-06-01 00:07:07,9989.87,true,Pro
3090,Alex,Nguyen,alex.nguyen.3090@example.com,2024-11-12,2025-06-18 20:11:55,869.08,true,Team
3091,Jordan,Lopez,jordan.lopez.3091@example.com,2025-03-27,2025-06-06 20:11:44,7940.20,true,Enterprise
3092,Taylor,Kim,taylor.kim.3092@example.com,2023-08-04,2023-09-26 17:16:24,8534.76,true,Free
3093,Casey,Smith,casey.smith.3093@example.com,2024-05-19,2024-07-23 19:25:09,6592.15,false,Pro
3094,Morgan,Singh,morgan.singh.3094@example.com,2023-12-07,2024-04-24 16:30:17,1980.76,true,Team
3095,Riley,Müller,riley.müller.3095@example.com,2025-09-26,2026-03-15 19:10:07,4882.01,true,Enterprise
3096,Avery,Patel,avery.patel.3096@example.com,2025-08-21,2026-05-28 21:48:46,3653.39,false,Free
3097,Quinn,Brown,quinn.brown.3097@example.com,2024-03-28,2024-09-09 18:31:26,5318.17,true,Pro
3098,Sasha,Johnson,sasha.johnson.3098@example.com,2023-03-23,2023-11-07 05:12:14,8461.43,true,Team
3099,Drew,Garcia,drew.garcia.3099@example.com,2025-10-11,2026-02-11 02:21:17,1310.86,true,Enterprise
3100,Alex,Nguyen,alex.nguyen.3100@example.com,2025-12-29,2026-11-24 10:45:18,8801.95,true,Free
3101,Jordan,Lopez,jordan.lopez.3101@example.com,2023-09-01,2024-06-09 23:16:58,773.28,true,Pro
3102,Taylor,Kim,taylor.kim.3102@example.com,2024-09-16,2025-04-17 09:30:53,7581.91,true,Team
3103,Casey,Smith,casey.smith.3103@example.com,2023-01-21,2023-12-25 15:38:42,7760.06,true,Enterprise
3104,Morgan,Singh,morgan.singh.3104@example.com,2023-06-24,2023-10-19 14:59:03,3338.63,false,Free
3105,Riley,Müller,riley.müller.3105@example.com,2023-05-01,2023-11-15 17:13:22,7782.81,false,Pro
3106,Avery,Patel,avery.patel.3106@example.com,2026-04-01,2026-04-13 01:14:00,1510.79,true,Team
3107,Quinn,Brown,quinn.brown.3107@example.com,2025-10-27,2026-04-22 09:01:22,6500.33,true,Enterprise
3108,Sasha,Johnson,sasha.johnson.3108@example.com,2026-03-10,2026-05-09 02:46:14,9394.69,true,Free
3109,Drew,Garcia,drew.garcia.3109@example.com,2025-12-07,2026-04-21 15:15:36,5521.87,false,Pro
3110,Alex,Nguyen,alex.nguyen.3110@example.com,2025-01-22,2025-08-16 00:59:28,3689.83,true,Team
3111,Jordan,Lopez,jordan.lopez.3111@example.com,2023-05-30,2023-08-21 22:05:01,314.28,false,Enterprise
3112,Taylor,Kim,taylor.kim.3112@example.com,2024-02-19,2024-05-05 08:06:00,9749.28,true,Free
3113,Casey,Smith,casey.smith.3113@example.com,2025-09-11,2026-07-17 23:05:10,7913.49,true,Pro
3114,Morgan,Singh,morgan.singh.3114@example.com,2025-06-22,2026-01-27 18:30:37,8469.36,true,Team
3115,Riley,Müller,riley.müller.3115@example.com,2023-10-25,2024-05-05 15:15:14,2158.15,false,Enterprise
3116,Avery,Patel,avery.patel.3116@example.com,2024-12-26,2025-10-10 06:48:49,4074.57,true,Free
3117,Quinn,Brown,quinn.brown.3117@example.com,2026-04-07,2026-09-03 19:37:15,9043.41,true,Pro
3118,Sasha,Johnson,sasha.johnson.3118@example.com,2025-07-11,2026-04-12 22:14:50,5627.76,false,Team
3119,Drew,Garcia,drew.garcia.3119@example.com,2026-04-21,2026-12-16 22:44:40,8507.08,true,Enterprise
3120,Alex,Nguyen,alex.nguyen.3120@example.com,2024-06-12,2024-09-10 14:52:42,2953.92,true,Free
3121,Jordan,Lopez,jordan.lopez.3121@example.com,2026-03-04,2026-12-30 14:59:34,6999.31,false,Pro
3122,Taylor,Kim,taylor.kim.3122@example.com,2024-02-18,2024-09-20 21:16:35,4855.42,false,Team
3123,Casey,Smith,casey.smith.3123@example.com,2026-02-17,2026-06-07 08:38:23,3668.54,true,Enterprise
3124,Morgan,Singh,morgan.singh.3124@example.com,2026-04-18,2026-10-06 17:00:06,2345.31,true,Free
3125,Riley,Müller,riley.müller.3125@example.com,2024-12-20,2025-03-24 08:02:38,7934.91,true,Pro
3126,Avery,Patel,avery.patel.3126@example.com,2025-12-07,2026-11-18 17:12:13,2167.74,true,Team
3127,Quinn,Brown,quinn.brown.3127@example.com,2023-07-10,2024-03-29 18:39:12,2844.93,true,Enterprise
3128,Sasha,Johnson,sasha.johnson.3128@example.com,2023-11-01,2024-04-29 07:16:15,1163.27,false,Free
3129,Drew,Garcia,drew.garcia.3129@example.com,2024-06-07,2024-10-16 20:03:45,6388.79,true,Pro
3130,Alex,Nguyen,alex.nguyen.3130@example.com,2023-10-21,2024-06-19 20:02:10,9791.01,true,Team
3131,Jordan,Lopez,jordan.lopez.3131@example.com,2026-01-25,2026-06-14 01:47:16,5174.53,true,Enterprise
3132,Taylor,Kim,taylor.kim.3132@example.com,2025-07-07,2025-08-27 18:41:16,3566.13,true,Free
3133,Casey,Smith,casey.smith.3133@example.com,2025-12-06,2026-02-14 03:42:59,3444.94,true,Pro
3134,Morgan,Singh,morgan.singh.3134@example.com,2025-03-23,2025-12-15 20:30:35,2128.59,false,Team
3135,Riley,Müller,riley.müller.3135@example.com,2023-06-22,2023-10-05 13:51:04,7846.69,true,Enterprise
3136,Avery,Patel,avery.patel.3136@example.com,2025-04-18,2026-04-17 23:21:52,1851.20,true,Free
3137,Quinn,Brown,quinn.brown.3137@example.com,2024-06-17,2025-06-02 19:33:56,4212.55,true,Pro
3138,Sasha,Johnson,sasha.johnson.3138@example.com,2026-01-29,2026-09-27 02:48:25,1416.33,true,Team
3139,Drew,Garcia,drew.garcia.3139@example.com,2024-12-26,2025-11-14 02:25:10,5546.50,false,Enterprise
3140,Alex,Nguyen,alex.nguyen.3140@example.com,2023-11-23,2024-05-16 16:41:39,9608.76,false,Free
3141,Jordan,Lopez,jordan.lopez.3141@example.com,2023-08-02,2024-07-21 00:32:38,6488.65,true,Pro
3142,Taylor,Kim,taylor.kim.3142@example.com,2025-09-07,2025-10-16 21:07:23,6617.65,true,Team
3143,Casey,Smith,casey.smith.3143@example.com,2025-08-07,2026-04-29 21:41:08,1394.80,false,Enterprise
3144,Morgan,Singh,morgan.singh.3144@example.com,2025-05-24,2025-09-20 10:11:09,7767.16,true,Free
3145,Riley,Müller,riley.müller.3145@example.com,2023-04-01,2024-02-11 05:44:25,7997.51,false,Pro
3146,Avery,Patel,avery.patel.3146@example.com,2024-02-21,2024-12-26 02:57:07,8908.38,false,Team
3147,Quinn,Brown,quinn.brown.3147@example.com,2024-01-21,2024-09-13 23:06:12,5863.77,true,Enterprise
3148,Sasha,Johnson,sasha.johnson.3148@example.com,2025-12-21,2026-06-15 06:55:40,329.72,false,Free
3149,Drew,Garcia,drew.garcia.3149@example.com,2023-12-22,2024-11-27 00:38:52,9301.37,true,Pro
3150,Alex,Nguyen,alex.nguyen.3150@example.com,2025-04-07,2025-08-30 01:48:27,9402.35,true,Team
3151,Jordan,Lopez,jordan.lopez.3151@example.com,2024-06-13,2024-12-30 14:46:37,9106.97,true,Enterprise
3152,Taylor,Kim,taylor.kim.3152@example.com,2023-06-06,2023-10-11 23:48:06,9200.27,true,Free
3153,Casey,Smith,casey.smith.3153@example.com,2024-06-20,2024-07-30 15:11:48,3226.52,true,Pro
3154,Morgan,Singh,morgan.singh.3154@example.com,2024-01-04,2024-03-15 20:35:02,7741.55,true,Team
3155,Riley,Müller,riley.müller.3155@example.com,2024-03-05,2024-10-17 20:06:54,2271.19,true,Enterprise
3156,Avery,Patel,avery.patel.3156@example.com,2025-12-08,2026-06-13 06:59:58,7666.81,true,Free
3157,Quinn,Brown,quinn.brown.3157@example.com,2024-11-05,2025-03-22 06:43:37,40.38,true,Pro
3158,Sasha,Johnson,sasha.johnson.3158@example.com,2025-04-21,2025-04-25 02:50:39,7413.87,true,Team
3159,Drew,Garcia,drew.garcia.3159@example.com,2025-07-08,2025-08-01 15:18:09,998.75,false,Enterprise
3160,Alex,Nguyen,alex.nguyen.3160@example.com,2024-01-20,2025-01-13 02:09:58,1364.28,true,Free
3161,Jordan,Lopez,jordan.lopez.3161@example.com,2025-09-15,2025-09-28 11:56:36,6128.63,true,Pro
3162,Taylor,Kim,taylor.kim.3162@example.com,2023-06-01,2024-05-05 23:37:58,5259.72,false,Team
3163,Casey,Smith,casey.smith.3163@example.com,2023-03-18,2023-08-28 14:09:27,1221.91,true,Enterprise
3164,Morgan,Singh,morgan.singh.3164@example.com,2026-02-22,2026-09-23 09:51:59,5086.86,true,Free
3165,Riley,Müller,riley.müller.3165@example.com,2024-09-25,2024-12-07 05:58:32,8362.04,false,Pro
3166,Avery,Patel,avery.patel.3166@example.com,2025-01-30,2025-04-13 12:35:35,184.49,true,Team
3167,Quinn,Brown,quinn.brown.3167@example.com,2025-03-11,2025-11-26 20:33:18,2409.86,true,Enterprise
3168,Sasha,Johnson,sasha.johnson.3168@example.com,2023-07-05,2024-06-29 04:10:39,8628.81,true,Free
3169,Drew,Garcia,drew.garcia.3169@example.com,2025-04-22,2025-11-07 03:25:11,1303.29,true,Pro
3170,Alex,Nguyen,alex.nguyen.3170@example.com,2025-02-23,2025-05-18 04:56:54,3149.92,true,Team
3171,Jordan,Lopez,jordan.lopez.3171@example.com,2024-04-18,2024-06-15 13:29:47,8739.36,true,Enterprise
3172,Taylor,Kim,taylor.kim.3172@example.com,2026-04-09,2026-05-27 14:10:02,5504.02,true,Free
3173,Casey,Smith,casey.smith.3173@example.com,2023-01-22,2023-06-18 07:34:14,2991.25,true,Pro
3174,Morgan,Singh,morgan.singh.3174@example.com,2025-07-29,2026-05-15 15:47:16,6464.48,true,Team
3175,Riley,Müller,riley.müller.3175@example.com,2025-06-22,2026-01-23 13:42:21,6683.89,true,Enterprise
3176,Avery,Patel,avery.patel.3176@example.com,2023-01-17,2023-10-28 10:25:57,5967.17,true,Free
3177,Quinn,Brown,quinn.brown.3177@example.com,2025-07-08,2025-12-22 14:26:19,5679.38,true,Pro
3178,Sasha,Johnson,sasha.johnson.3178@example.com,2023-06-26,2024-02-11 10:00:01,7005.58,true,Team
3179,Drew,Garcia,drew.garcia.3179@example.com,2024-12-28,2025-08-15 15:12:46,3211.91,false,Enterprise
3180,Alex,Nguyen,alex.nguyen.3180@example.com,2023-08-25,2023-12-31 07:27:34,9033.09,false,Free
3181,Jordan,Lopez,jordan.lopez.3181@example.com,2025-04-28,2025-05-15 15:27:05,7517.57,true,Pro
3182,Taylor,Kim,taylor.kim.3182@example.com,2023-05-14,2023-06-23 11:13:26,4561.08,true,Team
3183,Casey,Smith,casey.smith.3183@example.com,2024-03-09,2025-02-05 15:00:11,4823.48,true,Enterprise
3184,Morgan,Singh,morgan.singh.3184@example.com,2025-11-13,2026-01-07 21:16:49,1343.90,true,Free
3185,Riley,Müller,riley.müller.3185@example.com,2026-02-19,2026-09-14 21:33:34,8982.22,true,Pro
3186,Avery,Patel,avery.patel.3186@example.com,2024-08-09,2024-12-19 20:59:49,6819.25,true,Team
3187,Quinn,Brown,quinn.brown.3187@example.com,2024-01-02,2024-09-30 23:44:56,8454.95,false,Enterprise
3188,Sasha,Johnson,sasha.johnson.3188@example.com,2025-01-06,2025-05-30 17:59:02,4450.72,false,Free
3189,Drew,Garcia,drew.garcia.3189@example.com,2024-11-08,2025-09-30 02:20:55,325.15,true,Pro
3190,Alex,Nguyen,alex.nguyen.3190@example.com,2025-10-08,2025-11-09 00:38:45,3448.06,true,Team
3191,Jordan,Lopez,jordan.lopez.3191@example.com,2024-10-25,2024-12-24 06:26:10,7829.91,true,Enterprise
3192,Taylor,Kim,taylor.kim.3192@example.com,2023-06-19,2024-02-09 15:31:09,5659.63,true,Free
3193,Casey,Smith,casey.smith.3193@example.com,2025-09-11,2026-01-11 19:01:15,4332.00,true,Pro
3194,Morgan,Singh,morgan.singh.3194@example.com,2026-01-09,2026-08-10 12:40:05,9928.68,true,Team
3195,Riley,Müller,riley.müller.3195@example.com,2023-07-01,2023-08-26 18:19:57,4225.41,true,Enterprise
3196,Avery,Patel,avery.patel.3196@example.com,2024-10-29,2024-11-09 07:47:46,3174.59,true,Free
3197,Quinn,Brown,quinn.brown.3197@example.com,2025-02-17,2025-05-19 10:06:43,5242.59,true,Pro
3198,Sasha,Johnson,sasha.johnson.3198@example.com,2024-03-01,2024-11-13 20:34:09,2533.96,true,Team
3199,Drew,Garcia,drew.garcia.3199@example.com,2025-02-28,2025-07-19 10:13:38,2484.44,true,Enterprise
3200,Alex,Nguyen,alex.nguyen.3200@example.com,2023-04-22,2024-04-11 16:12:29,5449.14,true,Free
3201,Jordan,Lopez,jordan.lopez.3201@example.com,2025-07-07,2026-03-13 09:05:57,4889.09,true,Pro
3202,Taylor,Kim,taylor.kim.3202@example.com,2023-07-06,2023-08-15 05:27:31,855.81,true,Team
3203,Casey,Smith,casey.smith.3203@example.com,2023-05-24,2023-06-28 04:19:13,8022.37,false,Enterprise
3204,Morgan,Singh,morgan.singh.3204@example.com,2024-01-10,2024-07-02 11:03:20,6147.99,true,Free
3205,Riley,Müller,riley.müller.3205@example.com,2025-02-09,2025-02-17 09:21:24,8022.17,true,Pro
3206,Avery,Patel,avery.patel.3206@example.com,2023-01-19,2023-08-23 09:21:08,1940.28,true,Team
3207,Quinn,Brown,quinn.brown.3207@example.com,2023-02-08,2023-09-16 18:56:25,7149.53,true,Enterprise
3208,Sasha,Johnson,sasha.johnson.3208@example.com,2026-04-01,2026-04-02 01:33:30,4223.65,false,Free
3209,Drew,Garcia,drew.garcia.3209@example.com,2023-01-12,2023-05-07 10:08:04,8168.96,false,Pro
3210,Alex,Nguyen,alex.nguyen.3210@example.com,2024-12-10,2025-02-10 07:56:31,7020.81,true,Team
3211,Jordan,Lopez,jordan.lopez.3211@example.com,2024-02-25,2024-12-12 16:53:36,8012.20,true,Enterprise
3212,Taylor,Kim,taylor.kim.3212@example.com,2024-01-31,2024-02-07 09:18:29,4290.77,true,Free
3213,Casey,Smith,casey.smith.3213@example.com,2025-12-08,2026-01-19 07:59:16,3524.80,true,Pro
3214,Morgan,Singh,morgan.singh.3214@example.com,2024-07-28,2025-01-16 20:36:37,7109.95,false,Team
3215,Riley,Müller,riley.müller.3215@example.com,2024-08-15,2025-04-18 05:23:13,5096.25,true,Enterprise
3216,Avery,Patel,avery.patel.3216@example.com,2024-01-24,2024-04-12 11:35:53,9470.10,true,Free
3217,Quinn,Brown,quinn.brown.3217@example.com,2023-11-22,2024-01-24 01:25:29,403.98,true,Pro
3218,Sasha,Johnson,sasha.johnson.3218@example.com,2023-08-25,2024-08-16 02:26:20,9917.89,false,Team
3219,Drew,Garcia,drew.garcia.3219@example.com,2023-11-06,2024-07-03 21:13:04,8223.84,true,Enterprise
3220,Alex,Nguyen,alex.nguyen.3220@example.com,2024-10-01,2025-09-16 20:07:20,458.92,true,Free
3221,Jordan,Lopez,jordan.lopez.3221@example.com,2024-10-23,2025-07-17 01:50:01,6072.33,true,Pro
3222,Taylor,Kim,taylor.kim.3222@example.com,2025-01-21,2025-11-17 17:12:07,8074.25,true,Team
3223,Casey,Smith,casey.smith.3223@example.com,2025-10-10,2026-04-09 06:02:26,1765.12,false,Enterprise
3224,Morgan,Singh,morgan.singh.3224@example.com,2023-06-23,2024-02-03 16:12:52,541.75,false,Free
3225,Riley,Müller,riley.müller.3225@example.com,2023-01-16,2023-12-14 09:35:43,8420.12,true,Pro
3226,Avery,Patel,avery.patel.3226@example.com,2023-04-22,2023-12-19 19:52:50,6019.83,true,Team
3227,Quinn,Brown,quinn.brown.3227@example.com,2023-08-13,2023-12-27 04:58:37,1435.97,true,Enterprise
3228,Sasha,Johnson,sasha.johnson.3228@example.com,2023-10-10,2024-08-13 02:16:53,5543.66,true,Free
3229,Drew,Garcia,drew.garcia.3229@example.com,2024-12-20,2025-01-22 16:25:31,6631.36,true,Pro
3230,Alex,Nguyen,alex.nguyen.3230@example.com,2025-09-14,2026-04-17 06:23:18,4428.81,true,Team
3231,Jordan,Lopez,jordan.lopez.3231@example.com,2025-01-07,2025-03-18 01:00:04,6414.36,true,Enterprise
3232,Taylor,Kim,taylor.kim.3232@example.com,2024-03-28,2025-02-08 03:00:10,1361.04,true,Free
3233,Casey,Smith,casey.smith.3233@example.com,2026-04-11,2026-06-20 14:17:21,1653.67,true,Pro
3234,Morgan,Singh,morgan.singh.3234@example.com,2023-05-25,2024-04-11 10:06:58,4025.06,true,Team
3235,Riley,Müller,riley.müller.3235@example.com,2024-07-08,2025-06-24 18:06:45,8058.93,true,Enterprise
3236,Avery,Patel,avery.patel.3236@example.com,2024-11-18,2025-09-06 21:40:43,2611.21,true,Free
3237,Quinn,Brown,quinn.brown.3237@example.com,2025-05-30,2026-02-24 18:43:21,3875.04,true,Pro
3238,Sasha,Johnson,sasha.johnson.3238@example.com,2024-09-29,2024-12-29 18:50:34,7130.05,true,Team
3239,Drew,Garcia,drew.garcia.3239@example.com,2023-06-22,2024-03-29 06:11:03,4016.06,true,Enterprise
3240,Alex,Nguyen,alex.nguyen.3240@example.com,2023-10-05,2023-11-11 11:34:10,3878.17,true,Free
3241,Jordan,Lopez,jordan.lopez.3241@example.com,2024-07-19,2025-06-23 18:55:41,9634.63,true,Pro
3242,Taylor,Kim,taylor.kim.3242@example.com,2025-05-06,2025-05-07 07:12:26,9310.91,true,Team
3243,Casey,Smith,casey.smith.3243@example.com,2023-10-05,2024-08-25 12:28:03,5635.00,false,Enterprise
3244,Morgan,Singh,morgan.singh.3244@example.com,2025-02-13,2025-04-16 20:56:28,3143.62,true,Free
3245,Riley,Müller,riley.müller.3245@example.com,2026-04-19,2026-10-05 23:15:34,1265.53,false,Pro
3246,Avery,Patel,avery.patel.3246@example.com,2025-03-11,2025-10-25 13:34:55,8730.59,true,Team
3247,Quinn,Brown,quinn.brown.3247@example.com,2024-05-25,2024-09-22 03:32:53,511.55,true,Enterprise
3248,Sasha,Johnson,sasha.johnson.3248@example.com,2025-11-02,2026-04-11 20:17:36,4057.28,false,Free
3249,Drew,Garcia,drew.garcia.3249@example.com,2024-06-10,2024-08-19 15:48:54,8140.38,false,Pro
3250,Alex,Nguyen,alex.nguyen.3250@example.com,2024-06-23,2024-09-04 06:30:49,5022.46,true,Team
3251,Jordan,Lopez,jordan.lopez.3251@example.com,2026-02-21,2026-03-27 18:29:00,3190.13,false,Enterprise
3252,Taylor,Kim,taylor.kim.3252@example.com,2024-12-04,2025-04-16 00:42:49,6183.87,true,Free
3253,Casey,Smith,casey.smith.3253@example.com,2024-04-25,2024-10-18 09:11:19,6614.81,true,Pro
3254,Morgan,Singh,morgan.singh.3254@example.com,2024-11-01,2025-09-14 00:32:03,1270.90,true,Team
3255,Riley,Müller,riley.müller.3255@example.com,2023-12-11,2024-05-04 21:20:45,6400.44,true,Enterprise
3256,Avery,Patel,avery.patel.3256@example.com,2025-08-04,2026-04-19 09:14:18,7319.89,true,Free
3257,Quinn,Brown,quinn.brown.3257@example.com,2024-09-24,2024-10-19 07:26:31,9658.32,true,Pro
3258,Sasha,Johnson,sasha.johnson.3258@example.com,2023-10-17,2024-05-08 19:23:38,8567.64,true,Team
3259,Drew,Garcia,drew.garcia.3259@example.com,2025-12-31,2026-07-10 07:09:57,9750.50,false,Enterprise
3260,Alex,Nguyen,alex.nguyen.3260@example.com,2025-04-27,2026-03-30 11:16:35,6854.00,true,Free
3261,Jordan,Lopez,jordan.lopez.3261@example.com,2023-02-28,2023-10-21 14:58:36,6114.04,true,Pro
3262,Taylor,Kim,taylor.kim.3262@example.com,2024-08-11,2025-06-16 22:04:35,9047.28,false,Team
3263,Casey,Smith,casey.smith.3263@example.com,2023-06-13,2024-05-17 19:15:47,3216.77,false,Enterprise
3264,Morgan,Singh,morgan.singh.3264@example.com,2025-05-16,2026-02-10 18:52:56,5002.14,true,Free
3265,Riley,Müller,riley.müller.3265@example.com,2023-08-01,2024-03-29 15:23:03,7176.05,true,Pro
3266,Avery,Patel,avery.patel.3266@example.com,2023-03-30,2023-05-30 16:22:41,148.39,true,Team
3267,Quinn,Brown,quinn.brown.3267@example.com,2023-12-22,2024-07-28 14:59:22,5910.01,true,Enterprise
3268,Sasha,Johnson,sasha.johnson.3268@example.com,2025-05-21,2025-10-13 04:11:43,8477.69,true,Free
3269,Drew,Garcia,drew.garcia.3269@example.com,2026-04-19,2026-12-13 08:24:30,4832.43,true,Pro
3270,Alex,Nguyen,alex.nguyen.3270@example.com,2024-11-14,2025-05-17 07:46:44,2119.87,true,Team
3271,Jordan,Lopez,jordan.lopez.3271@example.com,2025-07-03,2026-02-14 05:24:44,7501.88,false,Enterprise
3272,Taylor,Kim,taylor.kim.3272@example.com,2025-08-03,2026-02-05 22:29:15,2567.46,true,Free
3273,Casey,Smith,casey.smith.3273@example.com,2023-05-13,2024-04-26 22:13:03,1397.64,true,Pro
3274,Morgan,Singh,morgan.singh.3274@example.com,2024-07-28,2025-04-13 16:31:35,2836.05,true,Team
3275,Riley,Müller,riley.müller.3275@example.com,2024-08-06,2025-04-22 08:08:33,8578.78,true,Enterprise
3276,Avery,Patel,avery.patel.3276@example.com,2025-12-30,2026-04-14 02:07:33,6119.24,false,Free
3277,Quinn,Brown,quinn.brown.3277@example.com,2023-10-16,2024-08-19 00:04:55,8055.84,true,Pro
3278,Sasha,Johnson,sasha.johnson.3278@example.com,2025-11-19,2026-01-20 09:05:34,692.85,true,Team
3279,Drew,Garcia,drew.garcia.3279@example.com,2026-01-04,2026-04-02 10:53:03,503.29,false,Enterprise
3280,Alex,Nguyen,alex.nguyen.3280@example.com,2023-05-06,2023-10-16 21:18:25,741.84,true,Free
3281,Jordan,Lopez,jordan.lopez.3281@example.com,2023-05-04,2023-12-28 12:47:48,9599.69,true,Pro
3282,Taylor,Kim,taylor.kim.3282@example.com,2025-07-03,2026-01-27 11:43:17,5478.60,true,Team
3283,Casey,Smith,casey.smith.3283@example.com,2023-09-11,2024-01-31 02:39:10,9331.94,true,Enterprise
3284,Morgan,Singh,morgan.singh.3284@example.com,2025-01-07,2025-08-25 06:40:02,7865.81,true,Free
3285,Riley,Müller,riley.müller.3285@example.com,2023-11-28,2024-09-02 21:32:50,2271.41,true,Pro
3286,Avery,Patel,avery.patel.3286@example.com,2025-04-07,2025-08-27 17:52:10,143.89,true,Team
3287,Quinn,Brown,quinn.brown.3287@example.com,2026-04-10,2026-05-05 14:54:10,8974.45,false,Enterprise
3288,Sasha,Johnson,sasha.johnson.3288@example.com,2023-12-12,2024-09-23 21:04:04,1155.88,true,Free
3289,Drew,Garcia,drew.garcia.3289@example.com,2026-03-23,2026-07-30 21:32:17,2943.25,false,Pro
3290,Alex,Nguyen,alex.nguyen.3290@example.com,2025-04-08,2025-11-08 06:49:44,6184.17,true,Team
3291,Jordan,Lopez,jordan.lopez.3291@example.com,2023-08-07,2024-02-18 23:51:29,8374.73,false,Enterprise
3292,Taylor,Kim,taylor.kim.3292@example.com,2023-06-06,2024-03-28 19:32:23,3074.11,true,Free
3293,Casey,Smith,casey.smith.3293@example.com,2023-08-24,2024-01-18 18:20:07,4756.85,true,Pro
3294,Morgan,Singh,morgan.singh.3294@example.com,2024-08-02,2025-04-13 10:26:27,4.06,true,Team
3295,Riley,Müller,riley.müller.3295@example.com,2025-07-25,2025-11-22 20:33:03,8786.45,true,Enterprise
3296,Avery,Patel,avery.patel.3296@example.com,2025-09-09,2025-10-21 00:12:40,5014.15,true,Free
3297,Quinn,Brown,quinn.brown.3297@example.com,2025-04-10,2025-09-22 08:22:36,390.96,true,Pro
3298,Sasha,Johnson,sasha.johnson.3298@example.com,2025-07-03,2025-07-28 05:29:26,2070.55,true,Team
3299,Drew,Garcia,drew.garcia.3299@example.com,2026-03-02,2026-11-27 11:58:10,9670.94,true,Enterprise
